,estado_abrev,id_municipio,ano,numero_obitos
65200,PR,4101051,2018,28
65201,PR,4101101,2018,169
65202,PR,4101150,2018,20
65203,PR,4101200,2018,168
65204,PR,4101309,2018,58
65205,PR,4101408,2018,864
65206,PR,4101507,2018,748
65207,PR,4101606,2018,166
65208,PR,4101655,2018,29
65209,PR,4101705,2018,106
65210,PR,4101804,2018,772
65211,PR,4101853,2018,29
65212,PR,4101903,2018,119
65213,PR,4102000,2018,270
65214,PR,4102109,2018,197
65215,PR,4102208,2018,21
65216,PR,4102307,2018,83
65217,PR,4102406,2018,279
65218,PR,4102505,2018,107
65219,PR,4102604,2018,71
65220,PR,4102703,2018,21
65221,PR,4102752,2018,34
65222,PR,4102802,2018,134
65223,PR,4102901,2018,120
65224,PR,4103008,2018,47
65225,PR,4103024,2018,16
65226,PR,4103040,2018,27
65227,PR,4103057,2018,51
65228,PR,4103107,2018,81
65229,PR,4103156,2018,31
65230,PR,4103206,2018,59
65231,PR,4103222,2018,20
65232,PR,4103305,2018,58
65233,PR,4103354,2018,44
65234,PR,4103370,2018,30
65235,PR,4103404,2018,18
65236,PR,4103453,2018,78
65237,PR,4103479,2018,35
65238,PR,4103503,2018,63
65239,PR,4103602,2018,194
65240,PR,4103701,2018,676
65241,PR,4103800,2018,59
65242,PR,4103909,2018,140
65243,PR,4103958,2018,24
65244,PR,4104006,2018,299
65245,PR,4104055,2018,30
65246,PR,4104105,2018,54
65247,PR,4104204,2018,786
65248,PR,4104253,2018,157
65249,PR,4104303,2018,637
65250,PR,4104402,2018,115
65251,PR,4104428,2018,89
65252,PR,4104451,2018,111
65253,PR,4104501,2018,144
65254,PR,4104600,2018,126
65255,PR,4104659,2018,114
65256,PR,4104709,2018,107
65257,PR,4104808,2018,1669
65258,PR,4104907,2018,463
65259,PR,4105003,2018,67
65260,PR,4105102,2018,98
65261,PR,4105201,2018,110
65262,PR,4105300,2018,80
65263,PR,4105409,2018,144
65264,PR,4105508,2018,516
65265,PR,4105607,2018,78
65266,PR,4105706,2018,146
65267,PR,4105805,2018,1287
65268,PR,4105904,2018,168
65269,PR,4106001,2018,84
65270,PR,4106100,2018,32
65271,PR,4106209,2018,127
65272,PR,4106308,2018,126
65273,PR,4106407,2018,387
65274,PR,4106456,2018,42
65275,PR,4106506,2018,150
65276,PR,4106555,2018,29
65277,PR,4106571,2018,32
65278,PR,4106605,2018,206
65279,PR,4106704,2018,35
65280,PR,4106803,2018,119
65281,PR,4106852,2018,31
65282,PR,4106902,2018,10881
65283,PR,4107009,2018,111
65284,PR,4107108,2018,42
65285,PR,4107124,2018,30
65286,PR,4107157,2018,34
65287,PR,4107207,2018,229
65288,PR,4107256,2018,41
65289,PR,4107306,2018,55
65290,PR,4107405,2018,34
65291,PR,4107504,2018,101
65292,PR,4107520,2018,15
65293,PR,4107538,2018,35
65294,PR,4107546,2018,43
65295,PR,4107553,2018,21
65296,PR,4107603,2018,159
65297,PR,4107652,2018,529
65298,PR,4107702,2018,32
65299,PR,4107736,2018,47
65300,PR,4107751,2018,96
65301,PR,4107801,2018,53
65302,PR,4107850,2018,36
65303,PR,4107900,2018,61
65304,PR,4108007,2018,95
65305,PR,4108106,2018,23
65306,PR,4108205,2018,62
65307,PR,4108304,2018,1635
65308,PR,4108320,2018,65
65309,PR,4108403,2018,493
65310,PR,4108452,2018,37
65311,PR,4108502,2018,71
65312,PR,4108551,2018,21
65313,PR,4108601,2018,212
65314,PR,4108650,2018,46
65315,PR,4108700,2018,43
65316,PR,4108809,2018,256
65317,PR,4108908,2018,50
65318,PR,4108957,2018,50
65319,PR,4109005,2018,33
65320,PR,4109104,2018,16
65321,PR,4109203,2018,45
65322,PR,4109302,2018,99
65323,PR,4109401,2018,1239
65324,PR,4109500,2018,35
65325,PR,4109609,2018,255
65326,PR,4109658,2018,17
65327,PR,4109708,2018,247
65328,PR,4109757,2018,62
65329,PR,4109807,2018,359
65330,PR,4109906,2018,83
65331,PR,4110003,2018,30
65332,PR,4110052,2018,15
65333,PR,4110078,2018,71
65334,PR,4110102,2018,191
65335,PR,4110201,2018,70
65336,PR,4110300,2018,29
65337,PR,4110409,2018,34
65338,PR,4110508,2018,80
65339,PR,4110607,2018,145
65340,PR,4110656,2018,18
65341,PR,4110706,2018,407
65342,PR,4110805,2018,92
65343,PR,4110904,2018,30
65344,PR,4110953,2018,71
65345,PR,4111001,2018,66
65346,PR,4111100,2018,47
65347,PR,4111209,2018,95
65348,PR,4111258,2018,139
65349,PR,4111308,2018,26
65350,PR,4111407,2018,85
65351,PR,4111506,2018,272
65352,PR,4111555,2018,50
65353,PR,4111605,2018,27
65354,PR,4111704,2018,46
65355,PR,4111803,2018,352
65356,PR,4111902,2018,92
65357,PR,4112009,2018,244
65358,PR,4112108,2018,189
65359,PR,4112207,2018,50
65360,PR,4112306,2018,36
65361,PR,4112405,2018,55
65362,PR,4112504,2018,97
65363,PR,4112603,2018,12
65364,PR,4112702,2018,104
65365,PR,4112751,2018,83
65366,PR,4112801,2018,117
65367,PR,4112900,2018,30
65368,PR,4112959,2018,50
65369,PR,4113007,2018,43
65370,PR,4113106,2018,46
65371,PR,4113205,2018,303
65372,PR,4113254,2018,39
65373,PR,4113304,2018,231
65374,PR,4113403,2018,14
65375,PR,4113429,2018,35
65376,PR,4113452,2018,50
65377,PR,4113502,2018,168
65378,PR,4113601,2018,28
65379,PR,4113700,2018,3578
65380,PR,4113734,2018,40
65381,PR,4113759,2018,46
65382,PR,4113809,2018,43
65383,PR,4113908,2018,86
65384,PR,4114005,2018,114
65385,PR,4114104,2018,147
65386,PR,4114203,2018,235
65387,PR,4114302,2018,162
65388,PR,4114351,2018,24
65389,PR,4114401,2018,106
65390,PR,4114500,2018,98
65391,PR,4114609,2018,379
65392,PR,4114708,2018,53
65393,PR,4114807,2018,222
65394,PR,4114906,2018,66
65395,PR,4115002,2018,54
65396,PR,4115101,2018,85
65397,PR,4115200,2018,2528
65398,PR,4115309,2018,55
65399,PR,4115358,2018,30
65400,PR,4115408,2018,79
65401,PR,4115457,2018,36
65402,PR,4115507,2018,34
65403,PR,4115606,2018,115
65404,PR,4115705,2018,262
65405,PR,4115739,2018,24
65406,PR,4115754,2018,60
65407,PR,4115804,2018,274
65408,PR,4115853,2018,44
65409,PR,4115903,2018,17
65410,PR,4116000,2018,17
65411,PR,4116059,2018,87
65412,PR,4116109,2018,107
65413,PR,4116208,2018,129
65414,PR,4116307,2018,27
65415,PR,4116406,2018,38
65416,PR,4116505,2018,8
65417,PR,4116604,2018,22
65418,PR,4116703,2018,92
65419,PR,4116802,2018,65
65420,PR,4116901,2018,211
65421,PR,4116950,2018,37
65422,PR,4117008,2018,90
65423,PR,4117057,2018,54
65424,PR,4117107,2018,110
65425,PR,4117206,2018,56
65426,PR,4117214,2018,35
65427,PR,4117222,2018,85
65428,PR,4117255,2018,69
65429,PR,4117271,2018,46
65430,PR,4117297,2018,17
65431,PR,4117305,2018,175
65432,PR,4117404,2018,36
65433,PR,4117453,2018,37
65434,PR,4117503,2018,267
65435,PR,4117602,2018,313
65436,PR,4117701,2018,226
65437,PR,4117800,2018,97
65438,PR,4117909,2018,182
65439,PR,4118006,2018,86
65440,PR,4118105,2018,67
65441,PR,4118204,2018,1004
65442,PR,4118303,2018,17
65443,PR,4118402,2018,641
65444,PR,4118451,2018,50
65445,PR,4118501,2018,514
65446,PR,4118600,2018,33
65447,PR,4118709,2018,54
65448,PR,4118808,2018,94
65449,PR,4118857,2018,52
65450,PR,4118907,2018,96
65451,PR,4119004,2018,48
65452,PR,4119103,2018,73
65453,PR,4119152,2018,723
65454,PR,4119202,2018,56
65455,PR,4119251,2018,26
65456,PR,4119301,2018,207
65457,PR,4119400,2018,156
65458,PR,4119509,2018,593
65459,PR,4119608,2018,227
65460,PR,4119657,2018,17
65461,PR,4119707,2018,50
65462,PR,4119806,2018,118
65463,PR,4119905,2018,2271
65464,PR,4119954,2018,195
65465,PR,4120002,2018,115
65466,PR,4120101,2018,35
65467,PR,4120150,2018,18
65468,PR,4120200,2018,18
65469,PR,4120309,2018,34
65470,PR,4120333,2018,18
65471,PR,4120358,2018,40
65472,PR,4120408,2018,26
65473,PR,4120507,2018,95
65474,PR,4120606,2018,377
65475,PR,4120655,2018,38
65476,PR,4120705,2018,69
65477,PR,4120804,2018,123
65478,PR,4120853,2018,44
65479,PR,4120903,2018,191
65480,PR,4121000,2018,72
65481,PR,4121109,2018,42
65482,PR,4121208,2018,116
65483,PR,4121257,2018,25
65484,PR,4121307,2018,46
65485,PR,4121356,2018,21
65486,PR,4121406,2018,121
65487,PR,4121505,2018,98
65488,PR,4121604,2018,59
65489,PR,4121703,2018,178
65490,PR,4121752,2018,47
65491,PR,4121802,2018,117
65492,PR,4121901,2018,154
65493,PR,4122008,2018,153
65494,PR,4122107,2018,36
65495,PR,4122156,2018,109
65496,PR,4122172,2018,25
65497,PR,4122206,2018,236
65498,PR,4122305,2018,215
65499,PR,4122404,2018,435
65500,PR,4122503,2018,85
65501,PR,4122602,2018,68
65502,PR,4122651,2018,35
65503,PR,4122701,2018,46
65504,PR,4122800,2018,27
65505,PR,4122909,2018,49
65506,PR,4123006,2018,96
65507,PR,4123105,2018,24
65508,PR,4123204,2018,29
65509,PR,4123303,2018,72
65510,PR,4123402,2018,89
65511,PR,4123501,2018,181
65512,PR,4123600,2018,8
65513,PR,4123709,2018,78
65514,PR,4123808,2018,78
65515,PR,4123824,2018,26
65516,PR,4123857,2018,63
65517,PR,4123907,2018,112
65518,PR,4123956,2018,29
65519,PR,4124004,2018,53
65520,PR,4124020,2018,69
65521,PR,4124053,2018,146
65522,PR,4124103,2018,366
65523,PR,4124202,2018,15
65524,PR,4124301,2018,18
65525,PR,4124400,2018,136
65526,PR,4124509,2018,42
65527,PR,4124608,2018,59
65528,PR,4124707,2018,82
65529,PR,4124806,2018,89
65530,PR,4124905,2018,47
65531,PR,4125001,2018,108
65532,PR,4125100,2018,84
65533,PR,4125209,2018,75
65534,PR,4125308,2018,37
65535,PR,4125357,2018,45
